,movieId,title,genres
0,1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
5,6,Heat (1995),Action|Crime|Thriller
15,16,Casino (1995),Crime|Drama
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
43,47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
46,50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
62,70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
84,95,Broken Arrow (1996),Action|Adventure|Thriller
97,110,Braveheart (1995),Action|Drama|War
98,111,Taxi Driver (1976),Crime|Drama|Thriller
99,112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
126,153,Batman Forever (1995),Action|Adventure|Comedy|Crime
132,159,Clockers (1995),Crime|Drama|Mystery
164,194,Smoke (1995),Comedy|Drama
183,215,Before Sunrise (1995),Drama|Romance
197,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
224,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
257,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
263,303,"Quick and the Dead, The (1995)",Action|Thriller|Western
277,318,"Shawshank Redemption, The (1994)",Crime|Drama
278,319,Shallow Grave (1994),Comedy|Drama|Thriller
286,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller
290,332,Village of the Damned (1995),Horror|Sci-Fi
302,344,Ace Ventura: Pet Detective (1994),Comedy
314,356,Forrest Gump (1994),Comedy|Drama|Romance|War
325,367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
334,377,Speed (1994),Action|Romance|Thriller
337,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
352,407,In the Mouth of Madness (1995),Horror|Thriller
384,441,Dazed and Confused (1993),Comedy
398,457,"Fugitive, The (1993)",Thriller
403,464,Hard Target (1993),Action|Adventure|Crime|Thriller
409,471,"Hudsucker Proxy, The (1994)",Comedy
418,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
461,527,Schindler's List (1993),Drama|War
474,541,Blade Runner (1982),Action|Sci-Fi|Thriller
507,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi
509,592,Batman (1989),Action|Crime|Thriller
510,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
520,608,Fargo (1996),Comedy|Crime|Drama|Thriller
581,714,Dead Man (1995),Drama|Mystery|Western
593,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
596,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
613,778,Trainspotting (1996),Comedy|Crime|Drama
615,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
619,784,"Cable Guy, The (1996)",Comedy|Thriller
620,785,Kingpin (1996),Comedy
656,849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
659,858,"Godfather, The (1972)",Crime|Drama
685,903,Vertigo (1958),Drama|Mystery|Romance|Thriller
686,904,Rear Window (1954),Mystery|Thriller
691,909,"Apartment, The (1960)",Comedy|Drama|Romance
694,912,Casablanca (1942),Drama|Romance
701,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
705,923,Citizen Kane (1941),Drama|Mystery
706,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
741,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
793,1036,Die Hard (1988),Action|Crime|Thriller
800,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
820,1080,Monty Python's Life of Brian (1979),Comedy
824,1084,Bonnie and Clyde (1967),Crime|Drama
828,1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
829,1090,Platoon (1986),Drama|War
836,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
856,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
857,1128,"Fog, The (1980)",Horror
858,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
863,1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
899,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
900,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
901,1199,Brazil (1985),Fantasy|Sci-Fi
902,1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
903,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
909,1208,Apocalypse Now (1979),Action|Drama|War
910,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
914,1213,Goodfellas (1990),Crime|Drama
915,1214,Alien (1979),Horror|Sci-Fi
916,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
919,1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
922,1221,"Godfather: Part II, The (1974)",Crime|Drama
923,1222,Full Metal Jacket (1987),Drama|War
928,1227,Once Upon a Time in America (1984),Crime|Drama
929,1228,Raging Bull (1980),Drama
930,1230,Annie Hall (1977),Comedy|Romance
939,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
940,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
944,1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
946,1247,"Graduate, The (1967)",Comedy|Drama|Romance
948,1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
954,1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
957,1258,"Shining, The (1980)",Horror
960,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
964,1265,Groundhog Day (1993),Comedy|Fantasy|Romance
969,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
972,1273,Down by Law (1986),Comedy|Drama|Film-Noir
973,1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
975,1276,Cool Hand Luke (1967),Drama
978,1279,Night on Earth (1991),Comedy|Drama
982,1283,High Noon (1952),Drama|Western
990,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
998,1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
1031,1343,Cape Fear (1991),Thriller
1046,1358,Sling Blade (1996),Drama
1074,1394,Raising Arizona (1987),Comedy
1100,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
1115,1454,SubUrbia (1997),Comedy|Drama
1135,1485,Liar Liar (1997),Comedy
1158,1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
1181,1573,Face/Off (1997),Action|Crime|Drama|Thriller
1252,1663,Stripes (1981),Comedy|War
1261,1676,Starship Troopers (1997),Action|Sci-Fi
1267,1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1291,1721,Titanic (1997),Drama|Romance
1298,1732,"Big Lebowski, The (1998)",Comedy|Crime
1322,1784,As Good as It Gets (1997),Comedy|Drama|Romance
1353,1840,He Got Game (1998),Drama
1361,1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1375,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1404,1923,There's Something About Mary (1998),Comedy|Romance
1430,1953,"French Connection, The (1971)",Action|Crime|Thriller
1444,1967,Labyrinth (1986),Adventure|Fantasy|Musical
1445,1968,"Breakfast Club, The (1985)",Comedy|Drama
1459,1982,Halloween (1978),Horror
1472,1997,"Exorcist, The (1973)",Horror|Mystery
1475,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1497,2022,"Last Temptation of Christ, The (1988)",Drama
1503,2028,Saving Private Ryan (1998),Action|Drama|War
1541,2076,Blue Velvet (1986),Drama|Mystery|Thriller
1598,2140,"Dark Crystal, The (1982)",Adventure|Fantasy
1601,2143,Legend (1985),Adventure|Fantasy|Romance
1617,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
1691,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
1701,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1733,2328,Vampires (1998),Horror|Western
1757,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
1792,2391,"Simple Plan, A (1998)",Crime|Drama|Thriller
1803,2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
1850,2459,"Texas Chainsaw Massacre, The (1974)",Horror
1862,2474,"Color of Money, The (1986)",Drama
1894,2517,Christine (1983),Horror
1939,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2030,2702,Summer of Sam (1999),Drama
2038,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2078,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2097,2791,Airplane! (1980),Comedy
2145,2858,American Beauty (1999),Drama|Romance
2163,2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
2164,2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
2184,2901,Phantasm (1979),Horror|Sci-Fi
2193,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2195,2918,Ferris Bueller's Day Off (1986),Comedy
2199,2924,Drunken Master (Jui kuen) (1978),Action|Comedy
2216,2944,"Dirty Dozen, The (1967)",Action|Drama|War
2222,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
2226,2959,Fight Club (1999),Action|Crime|Drama|Thriller
2233,2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
2241,2976,Bringing Out the Dead (1999),Drama
2248,2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
2273,3016,Creepshow (1982),Horror
2275,3018,Re-Animator (1985),Comedy|Horror|Sci-Fi
2286,3033,Spaceballs (1987),Comedy|Sci-Fi
2292,3039,Trading Places (1983),Comedy
2332,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
2350,3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
2355,3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
2392,3174,Man on the Moon (1999),Comedy|Drama
2433,3246,Malcolm X (1992),Drama
2452,3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
2460,3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
2468,3285,"Beach, The (2000)",Adventure|Drama
2475,3298,Boiler Room (2000),Crime|Drama|Thriller
2477,3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
2494,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
2514,3362,Dog Day Afternoon (1975),Crime|Drama
2547,3409,Final Destination (2000),Drama|Thriller
2555,3421,Animal House (1978),Comedy
2556,3422,She's Gotta Have It (1986),Comedy|Romance
2557,3423,School Daze (1988),Drama
2558,3424,Do the Right Thing (1989),Drama
2559,3425,Mo' Better Blues (1990),Drama|Musical
2583,3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller
2593,3468,"Hustler, The (1961)",Drama
2605,3481,High Fidelity (2000),Comedy|Drama|Romance
2632,3521,Mystery Train (1989),Comedy|Drama
2636,3527,Predator (1987),Action|Sci-Fi|Thriller
2641,3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
2654,3552,Caddyshack (1980),Comedy
2674,3578,Gladiator (2000),Action|Adventure|Drama
2696,3617,Road Trip (2000),Comedy
2700,3623,Mission: Impossible II (2000),Action|Adventure|Thriller
2701,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
2733,3671,Blazing Saddles (1974),Comedy|Western
2743,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
2745,3683,Blood Simple (1984),Crime|Drama|Film-Noir
2758,3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
2760,3698,"Running Man, The (1987)",Action|Sci-Fi
2761,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2765,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
2785,3726,Assault on Precinct 13 (1976),Action|Thriller
2786,3727,Near Dark (1987),Horror|Western
2798,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
2802,3744,Shaft (2000),Action|Crime|Thriller
2803,3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
2806,3751,Chicken Run (2000),Animation|Children|Comedy
2807,3752,"Me, Myself & Irene (2000)",Adventure|Comedy
2808,3753,"Patriot, The (2000)",Action|Drama|War
2828,3785,Scary Movie (2000),Comedy|Horror
2836,3793,X-Men (2000),Action|Adventure|Sci-Fi
2840,3798,What Lies Beneath (2000),Drama|Horror|Mystery
2855,3821,Nutty Professor II: The Klumps (2000),Comedy
2860,3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
2888,3863,"Cell, The (2000)",Drama|Horror|Thriller
2890,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
2898,3879,"Art of War, The (2000)",Action|Thriller
2902,3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
2903,3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
2906,3896,"Way of the Gun, The (2000)",Crime|Thriller
2907,3897,Almost Famous (2000),Drama
2916,3911,Best in Show (2000),Comedy
2920,3916,Remember the Titans (2000),Drama
2921,3917,Hellraiser (1987),Horror
2926,3925,Stranger Than Paradise (1984),Comedy|Drama
2941,3945,Digimon: The Movie (2000),Adventure|Animation|Children
2944,3948,Meet the Parents (2000),Comedy
2945,3949,Requiem for a Dream (2000),Drama
2959,3967,Billy Elliot (2000),Drama
2963,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
2982,3994,Unbreakable (2000),Drama|Sci-Fi
2983,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
2986,3999,Vertical Limit (2000),Action|Adventure
2996,4011,Snatch (2000),Comedy|Crime|Thriller
3000,4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
3002,4018,What Women Want (2000),Comedy|Romance
3004,4020,"Gift, The (2000)",Thriller
3006,4022,Cast Away (2000),Drama
3007,4023,"Family Man, The (2000)",Comedy|Drama|Romance
3010,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
3016,4034,Traffic (2000),Crime|Drama|Thriller
3061,4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
3087,4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
3090,4148,Hannibal (2001),Horror|Thriller
3093,4153,Down to Earth (2001),Comedy|Fantasy|Romance
3141,4226,Memento (2000),Mystery|Thriller
3142,4228,Heartbreakers (2001),Comedy|Crime|Romance
3145,4232,Spy Kids (2001),Action|Adventure|Children|Comedy
3157,4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3158,4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
3167,4262,Scarface (1983),Action|Crime|Drama
3172,4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
3190,4299,"Knight's Tale, A (2001)",Action|Comedy|Romance
3194,4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
3216,4343,Evolution (2001),Comedy|Sci-Fi
3233,4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller
3234,4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
3239,4378,Sexy Beast (2000),Crime|Drama
3245,4387,Kiss of the Dragon (2001),Action
3277,4437,Suspiria (1977),Horror
3286,4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
3288,4448,"Score, The (2001)",Action|Drama
3302,4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
3322,4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
3346,4533,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
3355,4553,They Live (1988),Action|Sci-Fi|Thriller
3366,4574,Blind Fury (1989),Action|Thriller
3409,4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
3412,4641,Ghost World (2001),Comedy|Drama
3447,4701,Rush Hour 2 (2001),Action|Comedy
3459,4718,American Pie 2 (2001),Comedy
3461,4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller
3465,4725,Session 9 (2001),Horror|Thriller
3467,4728,Rat Race (2001),Comedy
3477,4744,Jeepers Creepers (2001),Horror
3495,4776,Training Day (2001),Crime|Drama|Thriller
3507,4794,Opera (1987),Crime|Horror|Mystery
3524,4815,Hearts in Atlantis (2001),Drama
3525,4816,Zoolander (2001),Comedy
3527,4821,Joy Ride (2001),Adventure|Thriller
3544,4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
3555,4866,"Last Castle, The (2001)",Action
3558,4873,Waking Life (2001),Animation|Drama|Fantasy
3562,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
3565,4881,"Man Who Wasn't There, The (2001)",Crime|Drama
3568,4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
3572,4890,Shallow Hal (2001),Comedy|Fantasy|Romance
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
3578,4901,Spy Game (2001),Action|Crime|Drama|Thriller
3579,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
3610,4958,Behind Enemy Lines (2001),Action|Drama|War
3614,4963,Ocean's Eleven (2001),Crime|Thriller
3622,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
3624,4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
3628,4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
3635,4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
3646,5010,Black Hawk Down (2001),Action|Drama|War
3655,5025,Orange County (2002),Comedy
3656,5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
3667,5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
3676,5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
3677,5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
3705,5110,Super Troopers (2001),Comedy|Crime|Mystery
3718,5136,Wendigo (2001),Drama|Horror
3720,5139,"Bad News Bears, The (1976)",Comedy
3721,5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
3751,5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
3764,5254,Blade II (2002),Action|Horror|Thriller
3770,5266,Panic Room (2002),Thriller
3786,5294,Frailty (2001),Crime|Drama|Thriller
3808,5329,"Salton Sea, The (2002)",Crime|Drama|Thriller
3819,5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
3831,5377,About a Boy (2002),Comedy|Drama|Romance
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
3839,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
3854,5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller
3856,5420,Windtalkers (2002),Action|Drama|War
3872,5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
3873,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
3885,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
3890,5464,Road to Perdition (2002),Crime|Drama
3903,5481,Austin Powers in Goldmember (2002),Comedy
3915,5502,Signs (2002),Horror|Sci-Fi|Thriller
3917,5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
3931,5528,One Hour Photo (2002),Drama|Thriller
3956,5574,"Transporter, The (2002)",Action|Crime
3958,5577,Igby Goes Down (2002),Comedy|Drama
3983,5617,Secretary (2002),Comedy|Drama|Romance
3984,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
3991,5630,Red Dragon (2002),Crime|Mystery|Thriller
4012,5669,Bowling for Columbine (2002),Documentary
4015,5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
4018,5679,"Ring, The (2002)",Horror|Mystery|Thriller
4054,5772,My Dinner with André (1981),Drama
4076,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
4083,5833,Dog Soldiers (2002),Action|Horror
4117,5902,Adaptation (2002),Comedy|Drama|Romance
4118,5903,Equilibrium (2002),Action|Sci-Fi|Thriller
4119,5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
4138,5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War
4139,5954,25th Hour (2002),Crime|Drama
4141,5956,Gangs of New York (2002),Crime|Drama
4143,5959,Narc (2002),Crime|Drama|Thriller
4159,5989,Catch Me If You Can (2002),Crime|Drama
4167,6001,"King of Comedy, The (1983)",Comedy|Drama
4169,6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
4172,6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller
4176,6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
4197,6058,Final Destination 2 (2003),Horror|Thriller
4201,6063,May (2002),Drama|Horror
4209,6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action
4228,6156,Shanghai Knights (2003),Action|Adventure|Comedy
4258,6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
4281,6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
4297,6281,Phone Booth (2002),Drama|Thriller
4298,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
4301,6287,Anger Management (2003),Comedy
4304,6290,House of 1000 Corpses (2003),Horror
4308,6296,"Mighty Wind, A (2003)",Comedy|Musical
4327,6323,Identity (2003),Crime|Horror|Mystery|Thriller
4334,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
4351,6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4356,6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
4360,6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
4361,6378,"Italian Job, The (2003)",Action|Crime
4368,6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller
4389,6440,Barton Fink (1991),Drama|Thriller
4408,6502,28 Days Later (2002),Action|Horror|Sci-Fi
4425,6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
4427,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
4432,6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
4448,6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
4467,6595,S.W.A.T. (2003),Action|Thriller
4477,6615,Freddy vs. Jason (2003),Action|Horror|Thriller
4479,6617,Open Range (2003),Western
4480,6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
4482,6620,American Splendor (2003),Comedy|Drama
4525,6707,Cabin Fever (2002),Horror|Thriller
4526,6708,Matchstick Men (2003),Comedy|Crime|Drama
4527,6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
4529,6711,Lost in Translation (2003),Comedy|Drama|Romance
4538,6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller
4548,6754,Underworld (2003),Action|Fantasy|Horror
4549,6755,Bubba Ho-tep (2002),Comedy|Horror
4552,6764,"Rundown, The (2003)",Action|Adventure|Comedy
4581,6807,Monty Python's The Meaning of Life (1983),Comedy
4591,6820,Ginger Snaps (2000),Drama|Horror|Thriller
4608,6863,School of Rock (2003),Comedy|Musical
4609,6867,"Station Agent, The (2003)",Comedy|Drama
4614,6873,Intolerable Cruelty (2003),Comedy|Romance
4615,6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
4639,6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4641,6936,Elf (2003),Children|Comedy|Fantasy
4644,6942,Love Actually (2003),Comedy|Drama|Romance
