,movieId,title,genres
4648,6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
4656,6957,Bad Santa (2003),Comedy|Crime
4663,6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
4671,6978,Slacker (1991),Comedy|Drama
4693,7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
4705,7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
4764,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
4775,7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
4778,7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
4795,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
4796,7147,Big Fish (2003),Drama|Fantasy|Romance
4798,7150,Stuck on You (2003),Comedy
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
4814,7173,Along Came Polly (2004),Comedy|Romance
4826,7202,Beyond Re-Animator (2003),Horror
4843,7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
4867,7293,50 First Dates (2004),Comedy|Romance
4877,7307,Flesh & Blood (1985),Action|Adventure|Drama|War
4886,7319,Club Dread (2004),Comedy|Horror
4890,7324,Hidalgo (2004),Adventure|Drama
4903,7348,Spartan (2004),Thriller
4908,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
4909,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
4913,7367,"Ladykillers, The (2004)",Comedy|Crime
4918,7373,Hellboy (2004),Action|Adventure|Fantasy|Horror
4927,7387,Dawn of the Dead (1978),Action|Drama|Horror
4934,7419,After Hours (1985),Comedy|Thriller
4935,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
4936,7439,"Punisher, The (2004)",Action|Crime|Thriller
4940,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
4944,7451,Mean Girls (2004),Comedy
4950,7460,Coffee and Cigarettes (2003),Comedy|Drama
4954,7482,Enter the Dragon (1973),Action|Crime
4985,7657,Versus (2000),Action|Comedy|Fantasy|Horror
5041,7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
5049,7894,"Duck, You Sucker (1971)",Action|Western
5073,7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
5076,7984,From Beyond (1986),Horror|Sci-Fi
5094,8042,Mean Streets (1973),Crime|Drama
5114,8142,Dead or Alive: Hanzaisha (1999),Action|Crime
5161,8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
5165,8366,Saved! (2004),Comedy|Drama
5166,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
5169,8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
5173,8376,Napoleon Dynamite (2004),Comedy
5221,8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
5235,8578,Undead (2003),Action|Comedy|Horror|Sci-Fi
5260,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
5263,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
5265,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
5269,8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
5299,8781,"Manchurian Candidate, The (2004)",Thriller
5301,8783,"Village, The (2004)",Drama|Mystery|Thriller
5302,8784,Garden State (2004),Comedy|Drama|Romance
5305,8798,Collateral (2004),Action|Crime|Drama|Thriller
5309,8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
5323,8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance
5327,8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
5335,8874,Shaun of the Dead (2004),Comedy|Horror
5344,8910,I Heart Huckabees (2004),Comedy
5347,8914,Primer (2004),Drama|Sci-Fi
5350,8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy
5365,8949,Sideways (2004),Comedy|Drama|Romance
5366,8950,The Machinist (2004),Drama|Mystery|Thriller
5371,8957,Saw (2004),Horror|Mystery|Thriller
5374,8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
5390,8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
5465,26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama
5466,26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama
5502,26399,Five Deadly Venoms (1978),Action
5503,26401,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama
5505,26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
5515,26498,Boy Meets Girl (1984),Drama
5517,26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi
5523,26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
5524,26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
5531,26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
5536,26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
5538,26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
5549,26681,Bullet in the Head (1990),Action|Drama|War
5571,26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
5612,27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
5632,27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
5640,27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
5646,27441,Blood: The Last Vampire (2000),Action|Animation|Horror
5650,27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller
5652,27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller
5659,27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
5660,27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
5661,27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
5663,27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
5680,27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
5684,27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
5689,27746,Ginger Snaps: Unleashed (2004),Horror|Thriller
5695,27773,Old Boy (2003),Mystery|Thriller
5697,27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
5700,27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
5702,27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
5705,27808,Spanglish (2004),Comedy|Drama|Romance
5714,27831,Layer Cake (2004),Crime|Drama|Thriller
5729,27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
5730,27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
5733,30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
5735,30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
5737,30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
5738,30812,"Aviator, The (2004)",Drama
5743,30825,Meet the Fockers (2004),Comedy
5758,31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama
5773,31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
5776,31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
5794,31685,Hitch (2005),Comedy|Romance
5797,31696,Constantine (2005),Action|Fantasy|Horror|Thriller
5802,31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
5805,31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
5818,32029,Hostage (2005),Action|Crime|Drama|Thriller
5850,32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
5853,32598,Fever Pitch (2005),Comedy|Romance
5872,33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
5883,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
5895,33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
5911,33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
5913,33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
5917,33794,Batman Begins (2005),Action|Crime|IMAX
5931,34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
5938,34162,Wedding Crashers (2005),Comedy|Romance
5944,34321,Bad News Bears (2005),Children|Comedy
5945,34323,"Devil's Rejects, The (2005)",Action|Crime|Horror
5955,34437,Broken Flowers (2005),Comedy|Drama
5956,34450,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama
5962,34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
5963,34534,Four Brothers (2005),Action|Crime|Drama
5972,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
5973,35957,Red Eye (2005),Horror|Thriller
5978,36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
5982,36519,Transporter 2 (2005),Action|Crime|Thriller
5990,36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
5991,36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama
5995,37382,Domino (2005),Crime|Drama|Thriller
6003,37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
6005,37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
6007,37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
6015,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
6016,38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
6017,38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
6026,38886,"Squid and the Whale, The (2005)",Comedy|Drama
6033,39381,"Proposition, The (2005)",Crime|Drama|Western
6043,39801,"Great Yokai War, The (Yôkai daisensô) (2005)",Adventure|Comedy|Fantasy|Horror
6045,40148,Revolver (2005),Crime|Drama|Thriller
6046,40278,Jarhead (2005),Action|Drama|War
6048,40412,Dead Man's Shoes (2004),Crime|Thriller
6060,40723,Wolf Creek (2005),Crime|Horror|Thriller
6061,40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
6062,40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
6076,41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
6081,41712,"Room for Romeo Brass, A (1999)",Comedy|Drama
6087,41997,Munich (2005),Action|Crime|Drama|Thriller
6104,42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller
6106,42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi
6107,42723,Hostel (2005),Horror
6117,42946,Project A ('A' gai waak) (1983),Action|Comedy
6118,43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy
6129,43679,Final Destination 3 (2006),Horror|Mystery|Thriller
6146,43936,16 Blocks (2006),Crime|Thriller
6151,44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
6153,44195,Thank You for Smoking (2006),Comedy|Drama
6155,44199,Inside Man (2006),Crime|Drama|Thriller
6162,44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
6165,44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
6166,44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery
6170,44665,Lucky Number Slevin (2006),Crime|Drama|Mystery
6176,44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
6180,44828,Slither (2006),Comedy|Horror|Sci-Fi
6191,44974,Hard Candy (2005),Drama|Thriller
6195,45081,Silent Hill (2006),Fantasy|Horror|Thriller
6199,45186,Mission: Impossible III (2006),Action|Adventure|Thriller
6201,45210,United 93 (2006),Crime|Drama
6209,45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
6212,45517,Cars (2006),Animation|Children|Comedy
6219,45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
6221,45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
6223,45728,Clerks II (2006),Comedy
6224,45730,Lady in the Water (2006),Drama|Fantasy|Mystery
6234,46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
6238,46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
6242,46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
6253,46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
6256,46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
6257,47044,Miami Vice (2006),Action|Crime|Drama|Thriller
6261,47200,Crank (2006),Action|Thriller
6267,47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
6270,47465,Tideland (2005),Drama|Fantasy|Thriller
6288,47937,Severance (2006),Comedy|Horror|Thriller
6293,47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
6297,48043,"Fountain, The (2006)",Drama|Fantasy|Romance
6299,48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
6301,48150,"Woods, The (2006)",Horror
6310,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
6311,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
6315,48516,"Departed, The (2006)",Crime|Drama|Thriller
6324,48678,Feast (2005),Action|Comedy|Horror|Thriller
6330,48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
6331,48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
6346,49272,Casino Royale (2006),Action|Adventure|Thriller
6358,49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
6371,49932,Inland Empire (2006),Drama|Mystery|Thriller
6396,50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller
6405,50872,Ratatouille (2007),Animation|Children|Drama
6422,51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
6427,51498,2001 Maniacs (2005),Comedy|Horror
6428,51540,Zodiac (2007),Crime|Drama|Thriller
6433,51662,300 (2007),Action|Fantasy|War|IMAX
6438,51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
6443,51927,Dead Silence (2007),Horror|Mystery|Thriller
6446,51935,Shooter (2007),Action|Drama|Thriller
6450,52241,"Lookout, The (2007)",Crime|Drama|Thriller
6451,52245,Blades of Glory (2007),Comedy|Romance
6453,52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
6458,52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
6461,52458,Disturbia (2007),Drama|Thriller
6464,52604,Fracture (2007),Crime|Drama|Mystery|Thriller
6465,52644,Vacancy (2007),Horror|Thriller
6470,52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
6475,52831,Maniac Cop (1988),Action|Crime|Horror|Thriller
6478,52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
6479,52952,This Is England (2006),Drama
6481,52973,Knocked Up (2007),Comedy|Drama|Romance
6483,53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
6484,53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance
6488,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
6494,53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi
6500,53435,Hostel: Part II (2007),Crime|Horror|Thriller
6507,53468,Fido (2006),Comedy|Horror|Thriller
6508,53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
6516,53953,1408 (2007),Drama|Horror|Thriller
6518,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
6521,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
6522,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
6529,54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
6530,54272,"Simpsons Movie, The (2007)",Animation|Comedy
6534,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
6536,54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
6537,54503,Superbad (2007),Comedy
6543,54736,"Kingdom, The (2007)",Action|Drama|Thriller
6548,54785,Halloween (2007),Horror
6553,54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
6556,54995,Planet Terror (2007),Action|Horror|Sci-Fi
6557,54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
6558,54999,Shoot 'Em Up (2007),Action|Comedy|Crime
6563,55067,Requiem (2006),Drama|Thriller
6571,55118,Eastern Promises (2007),Crime|Drama|Thriller
6580,55247,Into the Wild (2007),Action|Adventure|Drama
6584,55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
6586,55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
6591,55280,Lars and the Real Girl (2007),Comedy|Drama
6592,55282,30 Days of Night (2007),Horror|Thriller
6593,55290,Gone Baby Gone (2007),Crime|Drama|Mystery
6601,55492,"Last Winter, The (2006)",Horror
6602,55553,Black Sheep (2006),Comedy|Horror
6607,55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
6609,55765,American Gangster (2007),Crime|Drama|Thriller
6613,55820,No Country for Old Men (2007),Crime|Drama
6614,55830,Be Kind Rewind (2008),Comedy
6620,55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
6625,56145,"Mist, The (2007)",Horror|Sci-Fi
6630,56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
6636,56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller
6638,56367,Juno (2007),Comedy|Drama|Romance
6644,56620,"Deaths of Ian Stone, The (2007)",Horror|Thriller
6646,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
6648,56782,There Will Be Blood (2007),Drama|Western
6662,57274,[REC] (2007),Drama|Horror|Thriller
6664,57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
6665,57421,Hatchet (2006),Comedy|Horror
6668,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
6671,57528,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War
6674,57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller
6675,57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
6676,57669,In Bruges (2008),Comedy|Crime|Drama|Thriller
6684,58103,Vantage Point (2008),Action|Drama|Thriller
6694,58295,"Bank Job, The (2008)",Action|Crime|Thriller
6697,58301,Funny Games U.S. (2007),Drama|Thriller
6710,58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
6719,58870,Zebraman (2004),Comedy
6722,58964,Inside (À l'intérieur) (2007),Horror|Thriller
6724,58975,"Ruins, The (2008)",Horror|Thriller
6725,58998,Forgetting Sarah Marshall (2008),Comedy|Romance
6729,59022,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
6732,59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
6743,59315,Iron Man (2008),Action|Adventure|Sci-Fi
6746,59369,Taken (2008),Action|Crime|Drama|Thriller
6754,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
6757,59727,"Strangers, The (2008)",Horror|Thriller
6760,59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
6764,59915,Stuck (2007),Horror|Thriller
6770,60040,"Incredible Hulk, The (2008)",Action|Sci-Fi
6772,60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
6774,60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
6782,60303,Strange Circus (Kimyô na sâkasu) (2005),Horror|Mystery|Thriller
6783,60333,Encounters at the End of the World (2008),Documentary
6789,60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
6797,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
6803,60766,Man on Wire (2008),Documentary
6812,60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller
6817,61024,Pineapple Express (2008),Action|Comedy|Crime
6818,61026,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War
6822,61132,Tropic Thunder (2008),Action|Adventure|Comedy|War
6827,61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
6834,61289,Sukiyaki Western Django (2008),Action|Western
6835,61319,Somers Town (2008),Drama
6836,61323,Burn After Reading (2008),Comedy|Crime|Drama
6845,61692,Altered (2006),Horror|Sci-Fi|Thriller
6859,62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
6865,62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
6878,62849,RocknRolla (2008),Action|Crime
6885,63082,Slumdog Millionaire (2008),Crime|Drama|Romance
6886,63113,Quantum of Solace (2008),Action|Adventure|Thriller
6888,63179,Tokyo! (2008),Drama
6891,63276,Crows Zero (Kurôzu zero) (2007),Action
6899,63768,Tattooed Life (Irezumi ichidai) (1965),Crime|Drama
6901,63826,Splinter (2008),Action|Horror|Thriller
6906,64010,"Children, The (2008)",Horror
6927,64839,"Wrestler, The (2008)",Drama
6930,64983,Valkyrie (2008),Drama|Thriller|War
6947,65514,Ip Man (2008),Action|Drama|War
6965,66097,Coraline (2009),Animation|Fantasy|Thriller
6971,66310,Frontière(s) (2007),Drama|Horror|Thriller
6976,66509,Funny People (2009),Comedy|Drama
6982,66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
6986,66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
6987,67087,"I Love You, Man (2009)",Comedy
6988,67168,Dance of the Dead (2008),Adventure|Comedy|Horror
6991,67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
7006,67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
7010,68157,Inglourious Basterds (2009),Action|Drama|War
7013,68205,Crank: High Voltage (2009),Action|Comedy|Crime
7014,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
7018,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
7021,68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
7030,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
7033,68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
7038,68952,Drag Me to Hell (2009),Comedy|Horror
7039,68954,Up (2009),Adventure|Animation|Children|Drama
7043,69122,"Hangover, The (2009)",Comedy|Crime
7045,69134,Antichrist (2009),Drama|Fantasy
7051,69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
7060,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
7062,69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
7075,69757,(500) Days of Summer (2009),Comedy|Drama|Romance
7076,69784,Brüno (Bruno) (2009),Comedy
7078,69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
7082,69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
7088,70206,"Collector, The (2009)",Crime|Horror|Thriller
7089,70208,"Perfect Getaway, A (2009)",Horror|Thriller
7090,70286,District 9 (2009),Mystery|Sci-Fi|Thriller
7114,70946,Troll 2 (1990),Fantasy|Horror
7117,70994,Halloween II (2009),Horror|Thriller
7119,71057,9 (2009),Adventure|Animation|Sci-Fi
7124,71135,Pandorum (2009),Horror|Sci-Fi|Thriller
7126,71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
7131,71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
7132,71254,Gamer (2009),Action|Sci-Fi|Thriller
7133,71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
7137,71304,Thirst (Bakjwi) (2009),Drama|Horror
7139,71341,Blood Creek (a.k.a. Town Creek) (2009),Horror
7140,71379,Paranormal Activity (2009),Horror|Thriller
